Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
GSE84437_GSM2236044	0.104801762818073	0	0.0587886287817258	0.0826714541339535	0	0.31500159857697	0.00413797788427881	0.0660093563820276	0.0518749080707193	0	0.0139404389928024	0.0247444322772061	0	0.134499351722633	0.0649581374833427	0.0668875808747609	0.0010793903707614	0.0074985141296771	0	0.00310646750106884	0	0	0.672	0.0108784595335523	1.09776464696133
GSE84437_GSM2236045	0.0136165118238692	0	0.0342234535270575	0.171915726678934	0	0.249475636244405	0.00523050669124338	0.0520675467823233	0.0370455161466073	0.00826707872407981	0	0.0352124964240638	0.00692130618000773	0.0535941611094531	0.113762014196647	0.0430163923141791	0.00861737250888331	0.0593583604368452	0.107675920211401	0	0	0	0.002	0.33713132371819	0.951767199203618
GSE84437_GSM2236046	0.0512689602058151	0	0.0695464128656581	0.147307818378789	0	0.119620763441646	0	0.0765413803515377	0.0641865292128576	0	0	0.0836458531952237	0.00304227980246664	0.0477901835342888	0.0603586775990085	0.124903112276443	0.00893748847538187	0.0134828153491646	0.12936772531172	0	0	0	0.026	0.200268847655648	1.0046765742714
GSE84437_GSM2236047	0.0319744284404241	0.389610887825011	0	0.0509790307673156	0	0.0798044889125962	0	0.0527178043295081	0.0403322258397945	0.0472070683910837	0	0.0406461779663611	0	0.106277149881653	0.00542822831141967	0.0707065395142235	0	0.0045940312402751	0	0.079721938580334	0	0	0.001	0.39728258854519	0.919437597161074
GSE84437_GSM2236048	0.0171715621123264	0	0	0.162272425543595	0	0.125894131367662	0.0826606290416758	0.0555038137871421	0	0	0	0.020283435112625	0	0.0203781753136285	0.0841677792028981	0.191080316812	0.0190823276895796	0.0520895338626789	0.169415870154189	0	0	0	0.00600000000000001	0.280385034710047	0.969722356467634
GSE84437_GSM2236049	0.256181287860587	0.293319172852113	0.0109119889151726	0.0452941821201139	0	0.085459955776208	0.0305690545259738	0.0955378923332653	0.0126935768769048	0.0508236347703598	0	0	0	0.0487551986791946	0.00352751890275571	0.046170209190891	0	0.0163661247996068	0.00439020239685355	0	0	0	0	0.472400626079218	0.88193442245001
GSE84437_GSM2236050	0.0909539759693356	0	0	0.0412553125600724	0	0.273456109097059	0.0126541778090352	0.0620336693025652	0.116024273064235	0.000198511955936072	0	0.0365228970349271	0	0.110890010963093	0.0397868124368817	0.170497155336589	0.0252757412326292	0	0.0193675222430677	0	0.00108383099457343	0	0.28	0.0661365458336634	1.07016633796249
GSE84437_GSM2236051	0.108651819689406	0.139793876473718	0	0.243654879941206	0	0.0794798668737566	0.0246103310017028	0.0475228932885908	0.0229417379495675	0.000110839647055341	0	0.0422121588104967	0	0	0.0239912459009851	0.160491735150457	0.00145226604357253	0	0.0990661877313007	0	0.00602016149818406	0	0.032	0.192364622501742	1.01289062532379
GSE84437_GSM2236052	0.0241866301921934	0	0	0.0700385512072493	0	0.168425541328518	0	0.0235316129905976	0.0925865096652722	0	0	0.0763197977545611	0	0.170686293816174	0.0777664379352566	0.0768809011274442	0	0	0.207975282214068	0	0	0.011602441768666	0.464	0.0400301980284601	1.08016288937548
GSE84437_GSM2236053	0.0646123498412541	0	0	0.0584420996527779	0	0.21321957022013	0	0.0215393167962167	0.102727979938827	0	0	0.0178646697601896	0	0	0.0405957646440756	0.359441212648352	0.0280883272444311	0.011281648688258	0.0804298335981718	0	0.00175722696731607	0	0.159	0.099595991311916	1.04967151858527
GSE84437_GSM2236054	0.00770052285146123	0	0	0.0542925146386177	0	0.188633620555708	0	0.0227986726209066	0.114356020524615	0	0.024462700191937	0	0.0105366843071006	0.118023911163291	0.0245760899988226	0.220764533574403	0.0832847624863178	0.0115289258447919	0.116299614115392	0	0.00274142712663532	0	0.001	0.375328731886268	0.927619356498631
GSE84437_GSM2236055	0.0480742061826947	0	0	0.0758605054316295	0	0.299647398048226	0.00411837191097884	0.0306582380452638	0.0920181625619996	0	0	0.0383393467446355	0.0431002407539686	9.78586578842313e-05	0.0386757036484037	0.161479193313795	0.0731300611540289	0.0112962804319792	0.0558428870862119	0	0.0276615460283	0	0.317	0.0605351093260456	1.06545685803025
GSE84437_GSM2236056	0.0866929372662475	0	0	0.141452679316609	0	0.357616279121842	0	0.0160885827754807	0.11647734187419	0	0	0.0257072595508923	0	0.0305727055362436	0.0190851548113343	0.100710135274863	0	0.0594589333887304	0.0461379910835681	0	0	0	0.248	0.0717958334922576	1.08592890587236
GSE84437_GSM2236057	0.0751435437687225	0.0972669200584265	0	0.116746318250942	0	0.104903834189224	0	0.0662006360712891	0.0425625988714189	0	0	0.0603404048526496	0.000256026730958972	0.0388821311034462	0.110830635797986	0.0623753751004432	0.00366110117673194	0	0.220830474027761	0	0	0	0	0.400280306507747	0.916579056150878
GSE84437_GSM2236058	0.106746530347942	0	0	0.092560508564904	0	0.143785532918415	0	0.0474954299084765	0.0757741111565429	0	0	0.0370918839301868	0	0.0346243408626749	0.123659427385887	0.0632994894464862	0.0421561871149445	0.0338202742669927	0.198986284096547	0	0	0	0.01	0.253447763356781	0.984325178570436
GSE84437_GSM2236059	0.0401864962904935	0	0	0.0745017654122576	0	0.279162296140784	0	0.0125869750182054	0.0519896920414634	0	0	0.0488890600841924	0	0.272760754019016	0.0460059712711503	0.100464943638671	0.00318988910420278	0	0	0.0628077218765921	0	0.00745443510297214	0.005	0.287000823975026	0.981208838955594
GSE84437_GSM2236060	0.116885986557728	0	0.0420134213516657	0.0408058818283673	0	0.113547572871164	0.108320649455745	0.0242462852935896	0.00343797784074582	0.035627663455326	0.00515425735210654	0.00293605858900881	0.0512687310972273	0.0982783299724067	0.027009967162631	0.0703528596982939	0	0.105143006827527	0.00379319519619723	0.0283971808978324	0	0.122780974552437	0.017	0.228903324550469	0.989306002562356
GSE84437_GSM2236061	0.0127416512127043	0	0.0825734051626557	0.0896694681438812	0	0.167994075524791	0.0256684783869655	0.022818679694361	0.0018929804195733	0.0363008240038482	0	0	0.000988468501496518	0.0801953457158071	0.0645951716204056	0.20017578372133	0.0838762813959424	0	0.0972598242185743	0	0.0332495622776639	0	0	0.503293047089038	0.87081855094097
GSE84437_GSM2236062	0.0709367347100651	0	0.00352394943540733	0.0534430572646738	0	0.200975337883971	0.0988167636804619	0.0375293662616965	0.00228142299665001	0	0.00689685143789125	0.0120050060701895	0	0.113048271012692	0.0816613691292988	0.221430894642984	0.00731646137502088	0	0.0835811438317644	0	0	0.00655337026723342	0.026	0.200749090789671	1.00266610390709
GSE84437_GSM2236063	0.0570493408496276	0	0	0.0375562674615355	0	0.191025813758032	0.0287141368808161	0.0141893516976937	0.0583903497826963	0	0.00395273880843172	0.0190359867842244	0	0.142640125279014	0.0638309482534316	0.192120793006497	0.0232652874151933	0.0130521404622563	0.153372489206399	0	0	0.00180423035415117	0.053	0.160098067295264	1.02001850530478
GSE84437_GSM2236064	0.0138574079617899	0.00649909209007367	0	0.294674161972524	0	0.0406266495116071	0.139962122088057	0.0653948586230012	0	0	0.0630137082985089	0	0	0.152745378883629	0.040876198110987	0.092631719842019	0.0182727479774062	0.0292312081188986	0.0422147465214986	0	0	0	0.035	0.180723287100962	1.02443221236621
GSE84437_GSM2236065	0.0937200328697922	0	0	0.121808308807377	0	0.2967525854066	0.0373954733994342	0.0420022274922358	0.0178934930045496	0	0.010767223242606	0	0	0.0401932102022895	0.103908318204867	0.175564059582946	0.0182198328836063	0	0.0408395117039866	0	0.00093572319971044	0	0.0620000000000001	0.150617028459587	1.03439333007982
GSE84437_GSM2236066	0.0927262715733784	0.228718232484736	0.0637040142006884	0.08760199569952	0	0.303688589519805	0.000892787695287335	0.00993192856560811	0.0394409599850351	0	0	0	0	0.0105850918693602	0.0270655534402103	0.113320573708754	0	0.00286992009588689	0	0	0.0194540811617301	0	0.252	0.0701530466923008	1.07067674460205
GSE84437_GSM2236067	0.0183216118629422	0.047658148998845	0	0.0972933410458902	0	0.287640039020821	0.0248704175824391	0	0	0.00327342363878779	0.0316812917449099	0	0	0.0741914184193326	0.205018960291356	0.152336678637604	0.023960650183194	0.00218899922530016	0.00662561700022052	0	0.0149706233193372	0.00996877902902068	0.012	0.244769556034204	1.00616770848888
GSE84437_GSM2236068	0.149446701353214	0.0574501673040809	0	0.180400299815806	0	0.234869853478281	0.00786076366811374	0	0.0123938085787469	0.0414828767379788	0	0	0	0.0186831255719604	0.0462663550837596	0.15796184030718	0	0.00386170273989238	0.0893225053609861	0	0	0	0.004	0.303342153157618	0.963687338338238
GSE84437_GSM2236069	0.0339087550876882	0.061054616784071	0.0782482402341496	0.22145237784944	0	0.129598066736116	0	0.0295852738332359	0.190240362816685	0	0	0.0510026584856792	0	0.0755962408999973	0.0324514390119221	0.0739811301478405	0	0	0.00591020344634019	0.00285006873870778	0.0141205659281276	0	0.889	-0.0191486142744385	1.11741389743171
GSE84437_GSM2236070	0.030793938114831	0	0	0.417943866100676	0	0	0.189920153662579	0.0665146363937106	0.00594590244085991	0	0.0348516090623808	0	0	0.0202600280058122	0.0747237923351977	0.107058955427994	0.0104356588468659	0	0.0415514596090924	0	0	0	0.005	0.296220681205811	0.978378550286862
GSE84437_GSM2236071	0.0387631726291749	0	0.0436538888022817	0.118667877259	0	0.0894219683611669	0.123370483633878	0.0745316434376525	0	0.0445411946218727	0	0.00130687447352173	0	0.0548102814731671	0.140184023660366	0.10765042138301	0.0145657276424084	0.01372462378247	0.134807818840031	0	0	0	0	0.440692030167072	0.896813708133264
GSE84437_GSM2236072	0.0166446182875947	0	0	0.182949277055882	0	0.0281896524807415	0.185238458167044	0.0522780494734965	0	0	0.0451843054526605	0	0	0.0652747865073649	0.105378249316017	0.19241265005327	0.0123341374426597	0	0.108472675737744	0	0	0.00564314002552567	0.001	0.361801535429713	0.933722676653429
GSE84437_GSM2236073	0.0175044055192839	0	0	0.102390319075866	0	0.181722130480046	0.00957557783039635	0.0351683429203178	0.0801687381068279	0	0	0.0486512440776659	0	0.234703463140086	0.0548131454726767	0.115170287425432	0.0278866522168648	0	0.0922456937345362	0	0	0	0.011	0.249905185552595	0.990824350168343
GSE84437_GSM2236074	0.060560053463363	0	0.122760930020236	0.0891049877980643	0	0.0974699679739479	0.0880484540822066	0.0638018682027938	0.0642377447783203	0	0	0.0307347673684284	0	0.260763799024962	0.048842380764291	0.0701712819695389	0	0	0.0035037645538475	0	0	0	0.029	0.19671944777183	1.00758955250354
GSE84437_GSM2236075	0.062969741235346	0	0	0.118538720861271	0	0.232643213213585	0.0690711221440098	0.0166118651465699	0.0341323422115852	0	0	0.0644864659768342	0.0463005468188843	0.0536699166007386	0.0529598511489518	0.0434888494583099	0.0263423348209617	0.0252674969552333	0.153517533407719	0	0	0	0.011	0.246798979337114	0.986361412235545
GSE84437_GSM2236076	0.0426834757677664	0	0.0165106537699871	0.315406862586264	0	0	0.055139599002869	0.0783859584321914	0.0992065289218529	0	0	0.0380421786624961	0.00298812956663203	0.0869236106716426	0.143506921757702	0.0604518541704406	0.0596412291223144	0	0	0.00111299756784152	0	0	0	0.479451220406599	0.877277301813499
GSE84437_GSM2236077	0.0119949276176253	0	0	0.165865370542202	0	0.0683094294734738	0.171877802422271	0.0525806761073503	0.000814864024665459	0.0693872550706275	0	0.00521050074301598	0.00852424394087959	0.0559574213381743	0.155328354718797	0.116083612773268	0.0163544363630453	0.00795017555383057	0.0715130821222333	0	0.0222478471885406	0	0	0.44094840991407	0.897015094916964
GSE84437_GSM2236078	0.0689484932192677	0	0.0828630629358757	0	0	0.14741283551594	0	0	0.0957872570738549	0	0.00346390568747536	0	0	0.244342516067901	0.0587652678009385	0.190920888166299	0.0349422654523991	0	0	0.05184517592393	0	0.0207083321561181	0.213	0.0825013134321272	1.06517572566976
GSE84437_GSM2236079	0.0286719450705124	0	0	0.235030530367064	0	0.0790209776993354	0.067641030891528	0.0586784559636084	0.0826671334820882	0	0	0.0118808027277771	0	0.203491756479778	0.0985066165860624	0.0601487540902388	0.0328387618493403	0	0.0414232347926671	0	0	0	0	0.432235620497858	0.901760711167601
GSE84437_GSM2236080	0.00609479084451643	0	0	0.0169395284726092	0	0.247718058100066	0.180071198121109	0	0	0	0.044450410158625	0.0142910753513067	0.0260013236093223	0.133604162773681	0.00629515023285705	0	0	0.0805182781953294	0	0.208718552136456	0.000552473422196918	0.034744998581924	0.004	0.315844141041479	0.964766028702585
GSE84437_GSM2236082	0.0837060785918382	0.0356892381460497	0.104638290378889	0.106782544106965	0	0.235814465292685	0	0.0214127558992426	0.112954739879975	0	0	0.0616318693857764	0.000613243079763016	0	0.0539032165543487	0.075249588041519	0.0198594720988068	0.0173291256014327	0.0685204478780112	0.00112767358328534	0	0.000767251481411344	0.001	0.362901747471458	0.934037255029671
GSE84437_GSM2236083	0	0.01667346125806	0.122662754310143	0.224120483861126	0	0.108746720202662	0.0146099357982501	0.00745880954846968	0.107946775372101	0.0483456121652869	0	0.0563799394549445	0	0.0117266517609934	0.0362432940989914	0.0662293600261469	0	0	0.178856202142824	0	0	0	0.002	0.351841404673081	0.941419631597922
GSE84437_GSM2236084	0.0584884561031299	0	0.0286386725332168	0.193690036719681	0	0.171561148470197	0.00909785532989938	0.0339681961913519	0.0773633043683706	0	0.00104543843358491	0.0255084031744403	0.0148202801360949	0.0646714174055772	0.0502594365679965	0.0738212569251863	0.0411118995873183	0.0587256466364677	0.0271244938763271	0.0511122490054689	0	0.0189918085356915	0.011	0.246999128681276	0.987433183003266
GSE84437_GSM2236085	0.0196328476976566	0	0.000495005874066007	0.276402961096546	0	0.0311365612410686	0.307426440654633	0	0	0	0.00555676202335677	0.0325074777962463	0.0192325770881569	0.0172062447789734	0.118957100765723	0.0997346351943557	0.00611737148332239	0.0136249598934597	0.0519690544124344	0	0	0	0	0.449244920327599	0.893310589674076
GSE84437_GSM2236086	0	0.0340968894423637	0.0625750966815754	0.167507156221103	0	0.0789821114065482	0.164118476677631	0.0102553146070323	0	0.0627920286337894	0	0.027128897140929	0	0	0.148795248616127	0.158257385856016	0	0.0155248586057253	0.0591244412394324	0	0	0.0108420948717276	0	0.526960397966325	0.851500965908404
GSE84437_GSM2236087	0.0457544634393576	0	0.0264630413743604	0.103308241075351	0	0.116442458544568	0.0616851042562329	0.0264280244086237	0.0537032734657511	0	0	0.0376442563747426	0	0.273491442744332	0.121224592601146	0.116852835076393	0	0	0.0167101557706364	0	0	0.000292110868503827	0	0.418579656953909	0.910046426100466
GSE84437_GSM2236088	0.0128072933205725	0	0	0.0754110602209233	0	0.37076402441021	0.11078174963773	0	0	0	0.0505511437113872	0	0.0348030078888218	0.0669447666119539	0.0494288497329039	0.084655078461795	0.0293970658919559	0.0177101849144329	0.0933935146044286	0	0	0.0033522605928853	0.015	0.23688352982981	0.992264077367384
GSE84437_GSM2236089	0.0367846402958687	0	0.0751454883161607	0.171738408543542	0	0.179353205670776	0.121383092518533	0.0228931432304321	0	0	0	0.0559735772300032	0.00991188192824245	0.0294343379796557	0.0878324514469218	0.11601893225888	0.0363236255999593	0.00761652132526938	0.0443882440556393	0	0	0.00520244960011588	0	0.430369684706692	0.901752721292146
GSE84437_GSM2236090	0.0878022539924638	0.0597492824880903	0.0447416801893619	0.117490751393705	0	0.220115854264589	0.0469351356009456	0.0258500481644364	0.00761752582551149	0	0	0.0269085203358674	0	0.0754640765169456	0.153393590570825	0.0379763473336783	0.00328294585482558	0.00622317966419436	0.0864488078045599	0	0	0	0	0.466598111314912	0.883553228041432
GSE84437_GSM2236091	0.080583644323181	0	0.0194848500359538	0.0785069020015176	0	0.183285386948624	0.0701642777105822	0.044855745483925	0	0	0	0.0448474876986258	0.013271265626933	0.176393652401736	0.0788334548900954	0.0840407260332552	0	0.0560721192874335	0	0.0657602450707648	0	0.00390024248737283	0.002	0.356126095614023	0.938249519255595
GSE84437_GSM2236092	0.0486281504321576	0	0.0272053936128063	0.100329914243595	0	0.206960163427955	0.0776987250607434	0.00984706226456802	0.0539984689713477	0	0	0.0512687814857622	0.0105548467801438	0.146503236257461	0.0982527506284371	0.0366355169146886	0.00184060874609948	0.00930795753706761	0.109367865798575	0	0	0.0116005578385928	0.002	0.334112688387889	0.947418409666523
GSE84437_GSM2236093	0.0838334908802694	0	0.0313126545384053	0.119071375412638	0	0.222429225467022	0.065798849226655	0.0220074770896214	0.0344820085921641	0	0	0.0691422984793341	0.00179526442347847	0.0912366844128347	0.13162142086731	0.0653671973221725	0.0110411735644153	0.00803140085743454	0.0428294788662446	0	0	0	0.002	0.356595189869722	0.940474224174606
GSE84437_GSM2236094	0.0133523080802514	0	0	0.0830692282158468	0	0.277335386977686	0.10702508962247	0.0200732439059723	0.0276069506381272	0	0.00695296153278228	0.0444647349424036	0	0.0953039282383279	0.139880690578957	0.0424095229579639	0.0181313203538872	0	0.118442974600376	0	0.00595165935494845	0	0.001	0.362893329366816	0.937346592414268
